Time,Effective Wavelength,flux
5979.423699999999,4361.0,5.338039952140327e-15
5979.423699999999,5448.0,3.9535202580935365e-15
5979.423699999999,6407.0,1.696900552858128e-15
5979.423699999999,7980.0,1.3118545581256493e-15
5979.423699999999,12200.0,6.62097021080972e-16
5979.423699999999,16300.0,1.2596866897268086e-15
5979.423699999999,21900.0,2.0193254064814785e-15
5980.423699999999,2120.0,2.199662295652367e-15
5980.423699999999,2310.0,1.8499852001404874e-15
5980.423699999999,2910.0,1.2323341462687937e-15
5980.423699999999,3663.0,1.014971187867793e-15
5980.423699999999,4361.0,5.317232828035726e-15
5980.423699999999,5448.0,3.865034060093403e-15
5980.423699999999,6407.0,1.663140381957914e-15
5980.423699999999,7980.0,1.2967934972442464e-15
5980.423699999999,12200.0,6.466877615059965e-16
5980.423699999999,16300.0,1.2417399101498455e-15
5980.423699999999,21900.0,2.0047759000188626e-15
5981.423699999999,2120.0,2.184243553813691e-15
5981.423699999999,2310.0,1.83431647755582e-15
5981.423699999999,2910.0,1.2136175967053787e-15
5981.423699999999,3663.0,9.330477993337135e-16
5981.423699999999,4361.0,5.303383696419008e-15
5981.423699999999,5448.0,3.729065945634931e-15
5981.423699999999,6407.0,1.6430281955048058e-15
5981.423699999999,7980.0,1.2826645342633889e-15
5981.423699999999,12200.0,6.31578346772936e-16
5981.423699999999,16300.0,1.2240948185308285e-15
5981.423699999999,21900.0,1.990344545536636e-15
5982.423699999999,2120.0,2.16889431417125e-15
5982.423699999999,2310.0,1.8187796956889994e-15
5982.423699999999,2910.0,1.1953316459744451e-15
5982.423699999999,3663.0,9.473162987147841e-16
5982.423699999999,4361.0,5.303315392332771e-15
5982.423699999999,5448.0,3.66787931385717e-15
5982.423699999999,6407.0,1.5973723262993353e-15
5982.423699999999,7980.0,1.2471231107680147e-15
5982.423699999999,12200.0,6.167633820792078e-16
5982.423699999999,16300.0,1.2067462076253256e-15
5982.423699999999,21900.0,1.9760305869618965e-15
5983.423699999999,2120.0,2.1536295004067043e-15
5983.423699999999,2310.0,1.8033872835367936e-15
5983.423699999999,2910.0,1.1774764689921188e-15
5983.423699999999,3663.0,9.767701431198219e-16
5983.423699999999,4361.0,5.285117718154254e-15
5983.423699999999,5448.0,3.5939334294552e-15
5983.423699999999,6407.0,1.54769041232389e-15
5983.423699999999,7980.0,1.2170848151450289e-15
5983.423699999999,12200.0,6.02237544922458e-16
5983.423699999999,16300.0,1.1896889644268825e-15
5983.423699999999,21900.0,1.961833268317783e-15
5984.423699999999,2120.0,2.1384632264381552e-15
5984.423699999999,2310.0,1.788150856588473e-15
5984.423699999999,2910.0,1.1600512953877606e-15
5984.423699999999,3663.0,9.777845011127043e-16
5984.423699999999,4361.0,5.1524213863105235e-15
5984.423699999999,5448.0,3.4928320629725332e-15
5984.423699999999,6407.0,1.5024153157720431e-15
5984.423699999999,7980.0,1.1742359933670266e-15
5984.423699999999,12200.0,5.879955847066821e-16
5984.423699999999,16300.0,1.1729180681370814e-15
5984.423699999999,21900.0,1.947751833849509e-15
5985.423699999999,2120.0,2.123408821428805e-15
5985.423699999999,2310.0,1.773081245294837e-15
5985.423699999999,2910.0,1.1430544871518975e-15
5985.423699999999,3663.0,9.871252884039449e-16
5985.423699999999,4361.0,5.0270141546073654e-15
5985.423699999999,5448.0,3.3939008891079403e-15
5985.423699999999,6407.0,1.4469620611821374e-15
5985.423699999999,7980.0,1.1128766929387982e-15
5985.423699999999,12200.0,5.740323222939782e-16
5985.423699999999,16300.0,1.1564285882014827e-15
5985.423699999999,21900.0,1.933785528148796e-15
5986.423699999999,2120.0,2.1084788548567994e-15
5986.423699999999,2310.0,1.7581885235839751e-15
5986.423699999999,2910.0,1.126483626800453e-15
5986.423699999999,3663.0,9.779929902340302e-16
5986.423699999999,4361.0,4.863819775081747e-15
5986.423699999999,5448.0,3.3408375894996213e-15
5986.423699999999,6407.0,1.4188636319041496e-15
5986.423699999999,7980.0,1.0858302143282493e-15
5986.423699999999,12200.0,5.603426494954044e-16
5986.423699999999,16300.0,1.1402156823956388e-15
5986.423699999999,21900.0,1.919933596276687e-15
5987.423699999999,2120.0,2.0936851616313525e-15
5987.423699999999,2310.0,1.7434820373939123e-15
5987.423699999999,2910.0,1.1103356083946006e-15
5987.423699999999,3663.0,9.558075903311927e-16
5987.423699999999,4361.0,4.672036228750536e-15
5987.423699999999,5448.0,3.3203963666253003e-15
5987.423699999999,6407.0,1.4093844143840892e-15
5987.423699999999,7980.0,1.0806575722287197e-15
5987.423699999999,12200.0,5.469215285106676e-16
5987.423699999999,16300.0,1.124274594963029e-15
5987.423699999999,21900.0,1.9061952838674945e-15
5988.423699999999,2120.0,2.0790388672343158e-15
5988.423699999999,2310.0,1.7289704332398662e-15
5988.423699999999,2910.0,1.0946067250304379e-15
5988.423699999999,3663.0,9.302784008900318e-16
5988.423699999999,4361.0,4.540559930269921e-15
5988.423699999999,5448.0,3.2919932393078356e-15
5988.423699999999,6407.0,1.3912697045260018e-15
5988.423699999999,7980.0,1.0692666577308017e-15
5988.423699999999,12200.0,5.33763991311553e-16
5988.423699999999,16300.0,1.1086006548022568e-15
5988.423699999999,21900.0,1.892569837254475e-15
5989.423699999999,2120.0,2.064550412871386e-15
5989.423699999999,2310.0,1.7146616867515744e-15
5989.423699999999,2910.0,1.0792927481613837e-15
5989.423699999999,3663.0,9.00089840814186e-16
5989.423699999999,4361.0,4.4481146773733294e-15
5989.423699999999,5448.0,3.262762321417598e-15
5989.423699999999,6407.0,1.3693814705609648e-15
5989.423699999999,7980.0,1.0559332793606495e-15
5989.423699999999,12200.0,5.208651389732357e-16
5989.423699999999,16300.0,1.0931892737074822e-15
5989.423699999999,21900.0,1.8790565035753535e-15
5990.423699999999,2120.0,2.0502295805415596e-15
5990.423699999999,2310.0,1.7005631311535803e-15
5990.423699999999,2910.0,1.064388996242931e-15
5990.423699999999,3663.0,8.642345231853809e-16
5990.423699999999,4361.0,4.390172287452174e-15
5990.423699999999,5448.0,3.2351601826496444e-15
5990.423699999999,6407.0,1.3452719164816369e-15
5990.423699999999,7980.0,1.0416765235965037e-15
5990.423699999999,12200.0,5.0822014094903e-16
5990.423699999999,16300.0,1.078035944647592e-15
5990.423699999999,21900.0,1.8656545308693754e-15
5991.423699999999,2120.0,2.036085518073992e-15
5991.423699999999,2310.0,1.6866814856474725e-15
5991.423699999999,2910.0,1.049890392309213e-15
5991.423699999999,3663.0,8.201492238930797e-16
5991.423699999999,4361.0,4.371233798933101e-15
5991.423699999999,5448.0,3.211298517546493e-15
5991.423699999999,6407.0,1.3201978144365234e-15
5991.423699999999,7980.0,1.0266658042141917e-15
5991.423699999999,12200.0,4.95824234294335e-16
5991.423699999999,16300.0,1.0631362400992028e-15
5991.423699999999,21900.0,1.8523631681872034e-15
5992.423699999999,2120.0,2.02212676402532e-15
5992.423699999999,2310.0,1.6730228835915393e-15
5992.423699999999,2910.0,1.0357915119806459e-15
5992.423699999999,3663.0,7.559716722679798e-16
5992.423699999999,4361.0,4.424791929069733e-15
5992.423699999999,5448.0,3.1963206894657433e-15
5992.423699999999,6407.0,1.2986022557253854e-15
5992.423699999999,7980.0,1.0096841569549595e-15
5992.423699999999,12200.0,4.836727228368467e-16
5992.423699999999,16300.0,1.0484858104159847e-15
5992.423699999999,21900.0,1.8391816656913144e-15
5993.423699999999,2120.0,2.008361272435453e-15
5993.423699999999,2310.0,1.659592900465089e-15
5993.423699999999,2910.0,1.0220866248277375e-15
5993.423699999999,3663.0,7.711668104106948e-16
5993.423699999999,4361.0,4.30220410939807e-15
5993.423699999999,5448.0,3.1627351643435887e-15
5993.423699999999,6407.0,1.2388871920259335e-15
5993.423699999999,7980.0,1.0031746912169152e-15
5993.423699999999,12200.0,4.717609762875691e-16
5993.423699999999,16300.0,1.0340803822463455e-15
5993.423699999999,21900.0,1.8261092747515026e-15
5994.423699999999,2120.0,1.9947964373851046e-15
5994.423699999999,2310.0,1.6463965815089118e-15
5994.423699999999,2910.0,1.008769732698027e-15
5994.423699999999,3663.0,8.503490807248744e-16
5994.423699999999,4361.0,4.076598622158914e-15
5994.423699999999,5448.0,3.123678351398818e-15
5994.423699999999,6407.0,1.1432818394843395e-15
5994.423699999999,7980.0,1.0056561457390214e-15
5994.423699999999,12200.0,4.600844293017116e-16
5994.423699999999,16300.0,1.0199157569910488e-15
5994.423699999999,21900.0,1.8131452480302916e-15
5995.423699999999,2120.0,1.9814391173376314e-15
5995.423699999999,2310.0,1.6334384690097546e-15
5995.423699999999,2910.0,9.958346086773946e-16
5995.423699999999,3663.0,7.951904215862059e-16
5995.423699999999,4361.0,4.0526233638580325e-15
5995.423699999999,5448.0,3.0878918788716605e-15
5995.423699999999,6407.0,1.1386782408924807e-15
5995.423699999999,7980.0,9.927117036632202e-16
5995.423699999999,12200.0,4.486385804782555e-16
5995.423699999999,16300.0,1.0059878092930643e-15
5995.423699999999,21900.0,1.800288839585959e-15
5996.423699999999,2120.0,1.9682956591971128e-15
5996.423699999999,2310.0,1.6207226291451388e-15
5996.423699999999,2910.0,9.832748396190267e-16
5996.423699999999,3663.0,6.47354416412975e-16
5996.423699999999,4361.0,4.184730324030106e-15
5996.423699999999,5448.0,3.0636544578234677e-15
5996.423699999999,6407.0,1.196358121055822e-15
5996.423699999999,7980.0,9.715183499184424e-16
5996.423699999999,12200.0,4.37418991301993e-16
5996.423699999999,16300.0,9.922924855794086e-16
5996.423699999999,21900.0,1.787539304955539e-15
5997.423699999999,2120.0,1.9553719220731913e-15
5997.423699999999,2310.0,1.6082526783260667e-15
5997.423699999999,2910.0,9.71083873900797e-16
5997.423699999999,3663.0,6.39755160829429e-16
5997.423699999999,4361.0,4.193949724890367e-15
5997.423699999999,5448.0,2.998605189852911e-15
5997.423699999999,6407.0,1.1950375261049802e-15
5997.423699999999,7980.0,9.503788105267825e-16
5997.423699999999,12200.0,4.264212850215715e-16
5997.423699999999,16300.0,9.78825802627422e-16
5997.423699999999,21900.0,1.7748959012420347e-15
5998.423699999999,2120.0,1.942673300711023e-15
5998.423699999999,2310.0,1.5960318090342886e-15
5998.423699999999,2910.0,9.59255074455829e-16
5998.423699999999,3663.0,7.227785377727724e-16
5998.423699999999,4361.0,4.157338457704939e-15
5998.423699999999,5448.0,2.9011772782452886e-15
5998.423699999999,6407.0,1.152769359875038e-15
5998.423699999999,7980.0,9.281858868881748e-16
5998.423699999999,12200.0,4.1564114546293003e-16
5998.423699999999,16300.0,9.655838461729982e-16
5998.423699999999,21900.0,1.7623578871948928e-15
5999.423699999999,2120.0,1.930204748539929e-15
5999.423699999999,2310.0,1.5840628150526403e-15
5999.423699999999,2910.0,9.4778177536521e-16
5999.423699999999,3663.0,7.276354707038903e-16
5999.423699999999,4361.0,4.139120281141864e-15
5999.423699999999,5448.0,2.87346846807568e-15
5999.423699999999,6407.0,1.1594493793565451e-15
5999.423699999999,7980.0,9.024730169749836e-16
5999.423699999999,12200.0,4.0507431577661567e-16
5999.423699999999,16300.0,9.525627695555875e-16
5999.423699999999,21900.0,1.7499245232921416e-15
6000.423699999999,2120.0,1.9179708003479048e-15
6000.423699999999,2310.0,1.5723481160949728e-15
6000.423699999999,2910.0,9.366573387550694e-16
6000.423699999999,3663.0,7.156103187267894e-16
6000.423699999999,4361.0,3.9830294650247975e-15
6000.423699999999,5448.0,2.833804677618441e-15
6000.423699999999,6407.0,1.161306545302441e-15
6000.423699999999,7980.0,8.877860442957218e-16
6000.423699999999,12200.0,3.947165971049551e-16
6000.423699999999,16300.0,9.397587923914124e-16
6000.423699999999,21900.0,1.7375950718258602e-15
6001.423699999999,2120.0,1.9059755945101796e-15
6001.423699999999,2310.0,1.5608897818146379e-15
6001.423699999999,2910.0,9.258752075748361e-16
6001.423699999999,3663.0,7.216916083324754e-16
6001.423699999999,4361.0,3.788491859404067e-15
6001.423699999999,5448.0,2.7608683914124106e-15
6001.423699999999,6407.0,1.136510232754531e-15
6001.423699999999,7980.0,8.814776073908276e-16
6001.423699999999,12200.0,3.84563847175108e-16
6001.423699999999,16300.0,9.271681992846855e-16
6001.423699999999,21900.0,1.7253687969698217e-15
6002.423699999999,2120.0,1.8942228947964815e-15
6002.423699999999,2310.0,1.5496895551564909e-15
6002.423699999999,2910.0,9.154289493918085e-16
6002.423699999999,3663.0,7.201039303305772e-16
6002.423699999999,4361.0,3.656179639869214e-15
6002.423699999999,5448.0,2.6995309045733222e-15
6002.423699999999,6407.0,1.1148764128336587e-15
6002.423699999999,7980.0,8.728594118080896e-16
6002.423699999999,12200.0,3.746119788035999e-16
6002.423699999999,16300.0,9.14787338569149e-16
6002.423699999999,21900.0,1.713244964859685e-15
6003.423699999999,2120.0,1.882716111696683e-15
6003.423699999999,2310.0,1.5387488750758202e-15
6003.423699999999,2910.0,9.053122865152615e-16
6003.423699999999,3663.0,7.13590951325397e-16
6003.423699999999,4361.0,3.558469365229223e-15
6003.423699999999,5448.0,2.6437640793119897e-15
6003.423699999999,6407.0,1.0934643163242924e-15
6003.423699999999,7980.0,8.63624648106942e-16
6003.423699999999,12200.0,3.648569583054165e-16
6003.423699999999,16300.0,9.02612621076021e-16
6003.423699999999,21900.0,1.7012228436641535e-15
6004.423699999999,2120.0,1.8714583232917345e-15
6004.423699999999,2310.0,1.5280688986306045e-15
6004.423699999999,2910.0,8.955191087436035e-16
6004.423699999999,3663.0,7.029123437196607e-16
6004.423699999999,4361.0,3.4864776093931504e-15
6004.423699999999,5448.0,2.591887238427922e-15
6004.423699999999,6407.0,1.071653368729413e-15
6004.423699999999,7980.0,8.542339940774265e-16
6004.423699999999,12200.0,3.552948038036975e-16
6004.423699999999,16300.0,8.906405189409267e-16
6004.423699999999,21900.0,1.6893017036560863e-15
6005.423699999999,2120.0,1.860452295611066e-15
6005.423699999999,2310.0,1.5176505224384637e-15
6005.423699999999,2910.0,8.860434666689093e-16
6005.423699999999,3663.0,6.883748686100111e-16
6005.423699999999,4361.0,3.4363252057950882e-15
6005.423699999999,5448.0,2.543110946106385e-15
6005.423699999999,6407.0,1.0491878331661871e-15
6005.423699999999,7980.0,8.448923065899865e-16
6005.423699999999,12200.0,3.459215834209006e-16
6005.423699999999,16300.0,8.788675644317681e-16
6005.423699999999,21900.0,1.6774808172762183e-15
6006.423699999999,2120.0,1.8497005025001487e-15
6006.423699999999,2310.0,1.5074944035656875e-15
6006.423699999999,2910.0,8.768795454215797e-16
6006.423699999999,3663.0,6.700374336446341e-16
6006.423699999999,4361.0,3.406546264841924e-15
6006.423699999999,5448.0,2.4969653698834143e-15
6006.423699999999,6407.0,1.0258716341593091e-15
6006.423699999999,7980.0,8.357217509381555e-16
6006.423699999999,12200.0,3.367334133431952e-16
6006.423699999999,16300.0,8.672903488103501e-16
6006.423699999999,21900.0,1.6657594592114266e-15
6007.423699999999,2120.0,1.8392051449618628e-15
6007.423699999999,2310.0,1.4976009798431208e-15
6007.423699999999,2910.0,8.680216209791157e-16
6007.423699999999,3663.0,6.476993371838746e-16
6007.423699999999,4361.0,3.3974951340671647e-15
6007.423699999999,5448.0,2.453120038552955e-15
6007.423699999999,6407.0,1.0014440028733574e-15
6007.423699999999,7980.0,8.268233166332301e-16
6007.423699999999,12200.0,3.277264557450015e-16
6007.423699999999,16300.0,8.559055212151134e-16
6007.423699999999,21900.0,1.6541369064454352e-15
6008.423699999999,2120.0,1.828968169985882e-15
6008.423699999999,2310.0,1.4879704896483107e-15
6008.423699999999,2910.0,8.594640031956764e-16
6008.423699999999,3663.0,6.207081470277668e-16
6008.423699999999,4361.0,3.4117425169159972e-15
6008.423699999999,5448.0,2.4112886648772272e-15
6008.423699999999,6407.0,9.754234220309533e-16
6008.423699999999,7980.0,8.183311228654638e-16
6008.423699999999,12200.0,3.188969165506668e-16
6008.423699999999,16300.0,8.447097875792745e-16
6008.423699999999,21900.0,1.6426124383308218e-15
6009.423699999999,2120.0,1.8189912888291673e-15
6009.423699999999,2310.0,1.4786029911936496e-15
6009.423699999999,2910.0,8.512009713494097e-16
6009.423699999999,3663.0,5.872128224361492e-16
6009.423699999999,4361.0,3.4562782492385904e-15
6009.423699999999,5448.0,2.3711053993460107e-15
6009.423699999999,6407.0,9.46657337752844e-16
6009.423699999999,7980.0,8.105819228358876e-16
6009.423699999999,12200.0,3.102410430159312e-16
6009.423699999999,16300.0,8.336999095672562e-16
6009.423699999999,21900.0,1.631185336647495e-15
6010.423699999999,2120.0,1.8092759947435555e-15
6010.423699999999,2310.0,1.469498381336653e-15
6010.423699999999,2910.0,8.432267090703087e-16
6010.423699999999,3663.0,5.391241383468924e-16
6010.423699999999,4361.0,3.55570360090933e-15
6010.423699999999,5448.0,2.3316099491180567e-15
6010.423699999999,6407.0,9.105711466837245e-16
6010.423699999999,7980.0,8.057266993574886e-16
6010.423699999999,12200.0,3.0175512110127796e-16
6010.423699999999,16300.0,8.228727035388195e-16
6010.423699999999,21900.0,1.6198548856630599e-15
6011.423699999999,2120.0,1.799823580148952e-15
6011.423699999999,2310.0,1.4606564139481463e-15
6011.423699999999,2910.0,8.355352458276995e-16
6011.423699999999,3663.0,5.375191787357839e-16
6011.423699999999,4361.0,3.614581948663923e-15
6011.423699999999,5448.0,2.293213060831246e-15
6011.423699999999,6407.0,8.909924000776362e-16
6011.423699999999,7980.0,7.706038237753879e-16
6011.423699999999,12200.0,2.934354726126878e-16
6011.423699999999,16300.0,8.122250395409035e-16
6011.423699999999,21900.0,1.6086203721862913e-15
6012.423699999999,2120.0,1.7906351532101092e-15
6012.423699999999,2310.0,1.4520767178216656e-15
6012.423699999999,2910.0,8.281204116989564e-16
6012.423699999999,3663.0,5.549981737582645e-16
6012.423699999999,4361.0,3.613945105218804e-15
6012.423699999999,5448.0,2.2857503544391412e-15
6012.423699999999,6407.0,9.244976732384351e-16
6012.423699999999,7980.0,7.875907982480672e-16
6012.423699999999,12200.0,2.852784520682105e-16
6012.423699999999,16300.0,8.017538403164396e-16
6012.423699999999,21900.0,1.5974810856300424e-15
6013.423699999999,2120.0,1.7817116538213334e-15
6013.423699999999,2310.0,1.4437588141561029e-15
6013.423699999999,2910.0,8.209758110448881e-16
6013.423699999999,3663.0,5.587986043007006e-16
